AdvActionMAPAgent	401	(2,6) > 10 > (4,5) > (4,5)	
63	(7,4) > 9 > (1,6) > (1,6)	
78	(4,6) > 5 > (8,6) > (8,6)	
106	(9,6) > 8 > (4,8) > (2,8)	
645	(9,4) > 8 > (4,2) > (4,2)	
14800		

AdvActionMAPAgent	63	(2,3) > 4 > (2,8) > (2,8)	
374	(1,1) > 17 > (1,6) > (1,6)	
811	(9,1) > 13 > (9,9) > (9,9)	
59	(5,1) > 7 > (1,3) > (1,3)	
131	(7,4) > 9 > (8,6) > (8,6)	
874	(4,6) > 5 > (4,2) > (4,2)	
480	(9,6) > 10 > (0,2) > (0,2)	
462	(9,4) > 8 > (4,8) > (4,8)	
16000		

AdvActionMAPRepAgent	21	(2,3) > 4 > (0,2) > (0,2)	
281	(1,1) > 17 > (9,9) > (9,9)	
23	(9,1) > 13 > (4,8) > (4,8)	
55	(5,1) > 7 > (1,3) > (1,3)	
71	(7,4) > 9 > (1,6) > (1,6)	
88	(4,6) > 5 > (8,6) > (8,6)	
205	(9,6) > 10 > (2,8) > (2,8)	
756	(9,4) > 8 > (4,2) > (4,2)	
16000		

AdvActionMAPRepAgent	407	(2,3) > 4 > (2,8) > (2,8)	
341	(1,1) > 17 > (1,6) > (1,6)	
815	(9,1) > 13 > (9,9) > (9,9)	
62	(5,1) > 7 > (1,3) > (1,3)	
133	(7,4) > 9 > (8,6) > (8,6)	
878	(4,6) > 5 > (4,2) > (4,2)	
481	(9,6) > 10 > (0,2) > (0,2)	
465	(9,4) > 8 > (4,8) > (4,8)	
16000		



NoHelpAgent	188	(0,6) > 6 > (4,5) > (7,5)	
249	(5,2) > 7 > (0,1) > (0,1)	
279	(8,8) > 2 > (9,8) > (9,8)	
557	(1,2) > 11 > (8,5) > (8,5)	
286	(3,1) > 9 > (4,8) > (8,8)	
279	(7,7) > 3 > (8,8) > (9,8)	
109	(3,7) > 5 > (3,3) > (4,3)	
237	(3,6) > 6 > (5,3) > (8,1)	
8900		

NoHelpAgent	309	(0,6) > 9 > (4,4) > (4,3)	
249	(5,2) > 7 > (0,1) > (0,1)	
236	(8,8) > 2 > (8,8) > (8,8)	
557	(1,2) > 11 > (8,5) > (8,5)	
738	(3,1) > 13 > (7,5) > (7,5)	
197	(7,7) > 4 > (6,2) > (8,1)	
179	(3,7) > 5 > (9,8) > (9,8)	
19	(3,6) > 8 > (9,8) > (9,8)	
13300		

NoHelpRepAgent	85	(0,6) > 7 > (5,5) > (7,5)	
249	(5,2) > 7 > (0,1) > (0,1)	
279	(8,8) > 2 > (9,8) > (9,8)	
557	(1,2) > 11 > (8,5) > (8,5)	
181	(3,1) > 12 > (8,7) > (8,8)	
278	(7,7) > 3 > (8,8) > (9,8)	
208	(3,7) > 4 > (3,4) > (4,3)	
223	(3,6) > 7 > (5,2) > (8,1)	
9300		

NoHelpRepAgent	308	(0,6) > 9 > (4,4) > (4,3)	
249	(5,2) > 7 > (0,1) > (0,1)	
236	(8,8) > 2 > (8,8) > (8,8)	
557	(1,2) > 11 > (8,5) > (8,5)	
738	(3,1) > 13 > (7,5) > (7,5)	
73	(7,7) > 4 > (8,1) > (8,1)	
179	(3,7) > 5 > (9,8) > (9,8)	
19	(3,6) > 11 > (9,8) > (9,8)	
14500		

AdvActionMAPAgent	34	(0,6) > 9 > (7,5) > (7,5)	
184	(5,2) > 7 > (0,1) > (0,1)	
28	(8,8) > 2 > (9,8) > (9,8)	
187	(1,2) > 10 > (8,4) > (8,5)	
189	(3,1) > 13 > (8,8) > (8,8)	
214	(7,7) > 4 > (9,8) > (9,8)	
170	(3,7) > 6 > (4,3) > (4,3)	
180	(3,6) > 8 > (6,2) > (8,1)	
13800		

AdvActionMAPAgent	118	(0,6) > 9 > (4,3) > (4,3)	
306	(5,2) > 7 > (0,1) > (0,1)	
433	(8,8) > 2 > (8,8) > (8,8)	
504	(1,2) > 11 > (8,5) > (8,5)	
725	(3,1) > 13 > (7,5) > (7,5)	
491	(7,7) > 4 > (8,1) > (8,1)	
163	(3,7) > 6 > (9,8) > (9,8)	
9	(3,6) > 11 > (9,8) > (9,8)	
16000		

AdvActionMAPRepAgent	49	(0,6) > 9 > (7,5) > (7,5)	
185	(5,2) > 7 > (0,1) > (0,1)	
33	(8,8) > 2 > (9,8) > (9,8)	
406	(1,2) > 11 > (8,5) > (8,5)	
482	(3,1) > 13 > (8,8) > (8,8)	
237	(7,7) > 4 > (9,8) > (9,8)	
175	(3,7) > 6 > (4,3) > (4,3)	
152	(3,6) > 11 > (8,1) > (8,1)	
16000		

AdvActionMAPRepAgent	118	(0,6) > 9 > (4,3) > (4,3)	
306	(5,2) > 7 > (0,1) > (0,1)	
433	(8,8) > 2 > (8,8) > (8,8)	
504	(1,2) > 11 > (8,5) > (8,5)	
725	(3,1) > 13 > (7,5) > (7,5)	
491	(7,7) > 4 > (8,1) > (8,1)	
163	(3,7) > 6 > (9,8) > (9,8)	
9	(3,6) > 11 > (9,8) > (9,8)	
16000		



NoHelpAgent	9	(1,6) > 4 > (2,4) > (3,3)	
189	(5,8) > 3 > (6,7) > (7,7)	
319	(9,5) > 1 > (9,5) > (9,4)	
679	(7,1) > 6 > (3,0) > (3,0)	
797	(0,0) > 12 > (3,8) > (3,8)	
244	(8,1) > 8 > (5,5) > (1,9)	
58	(1,1) > 6 > (2,5) > (3,7)	
49	(2,4) > 5 > (3,1) > (3,0)	
6700		

NoHelpAgent	98	(1,6) > 6 > (2,5) > (3,7)	
409	(5,8) > 4 > (3,0) > (3,0)	
319	(9,5) > 1 > (9,5) > (9,4)	
469	(7,1) > 4 > (7,7) > (7,7)	
139	(0,0) > 9 > (3,3) > (3,3)	
159	(8,1) > 16 > (5,0) > (3,0)	
497	(1,1) > 6 > (3,5) > (3,8)	
284	(2,4) > 6 > (1,9) > (1,9)	
10000		

NoHelpRepAgent	267	(1,6) > 4 > (3,5) > (3,3)	
189	(5,8) > 3 > (6,7) > (7,7)	
319	(9,5) > 1 > (9,5) > (9,4)	
679	(7,1) > 6 > (3,0) > (3,0)	
797	(0,0) > 12 > (3,8) > (3,8)	
208	(8,1) > 11 > (2,5) > (1,9)	
197	(1,1) > 9 > (3,7) > (3,7)	
48	(2,4) > 5 > (3,1) > (3,0)	
8400		

NoHelpRepAgent	96	(1,6) > 6 > (2,5) > (3,7)	
409	(5,8) > 4 > (3,0) > (3,0)	
319	(9,5) > 1 > (9,5) > (9,4)	
469	(7,1) > 4 > (7,7) > (7,7)	
139	(0,0) > 9 > (3,3) > (3,3)	
157	(8,1) > 16 > (5,0) > (3,0)	
496	(1,1) > 6 > (3,5) > (3,8)	
284	(2,4) > 6 > (1,9) > (1,9)	
10000		

AdvActionMAPAgent	64	(1,6) > 6 > (3,3) > (3,3)	
53	(5,8) > 4 > (7,7) > (7,7)	
74	(9,5) > 2 > (9,4) > (9,4)	
114	(7,1) > 6 > (3,0) > (3,0)	
510	(0,0) > 12 > (3,8) > (3,8)	
118	(8,1) > 16 > (1,9) > (1,9)	
460	(1,1) > 9 > (3,7) > (3,7)	
12	(2,4) > 6 > (3,0) > (3,0)	
16000		

AdvActionMAPAgent	102	(1,6) > 6 > (3,7) > (3,7)	
32	(5,8) > 4 > (3,0) > (3,0)	
274	(9,5) > 2 > (9,4) > (9,4)	
296	(7,1) > 6 > (7,7) > (7,7)	
117	(0,0) > 12 > (3,3) > (3,3)	
162	(8,1) > 16 > (3,0) > (3,0)	
255	(1,1) > 9 > (3,8) > (3,8)	
1032	(2,4) > 6 > (1,9) > (1,9)	
16000		

AdvActionMAPRepAgent	238	(1,6) > 6 > (3,3) > (3,3)	
59	(5,8) > 4 > (7,7) > (7,7)	
151	(9,5) > 2 > (9,4) > (9,4)	
394	(7,1) > 6 > (3,0) > (3,0)	
772	(0,0) > 12 > (3,8) > (3,8)	
99	(8,1) > 16 > (1,9) > (1,9)	
656	(1,1) > 9 > (3,7) > (3,7)	
19	(2,4) > 6 > (3,0) > (3,0)	
16000		

AdvActionMAPRepAgent	274	(1,6) > 6 > (3,7) > (3,7)	
30	(5,8) > 4 > (3,0) > (3,0)	
272	(9,5) > 2 > (9,4) > (9,4)	
243	(7,1) > 6 > (7,7) > (7,7)	
17	(0,0) > 12 > (3,3) > (3,3)	
362	(8,1) > 16 > (3,0) > (3,0)	
256	(1,1) > 9 > (3,8) > (3,8)	
254	(2,4) > 6 > (1,9) > (1,9)	
16000		



NoHelpAgent	836	(6,9) > 13 > (3,0) > (3,0)	
349	(4,3) > 7 > (2,7) > (2,7)	
179	(6,1) > 6 > (4,4) > (4,4)	
369	(8,7) > 5 > (5,8) > (4,9)	
587	(8,8) > 12 > (0,5) > (0,5)	
239	(5,3) > 6 > (2,1) > (2,0)	
509	(1,9) > 6 > (5,8) > (5,8)	
339	(9,6) > 8 > (2,6) > (2,6)	
13100		

NoHelpAgent	836	(6,9) > 13 > (3,0) > (3,0)	
377	(4,3) > 7 > (0,5) > (0,5)	
479	(6,1) > 6 > (2,7) > (2,7)	
219	(8,7) > 7 > (4,0) > (2,0)	
39	(8,8) > 12 > (2,6) > (2,6)	
139	(5,3) > 5 > (4,4) > (4,4)	
509	(1,9) > 6 > (5,8) > (5,8)	
249	(9,6) > 8 > (4,9) > (4,9)	
14500		

NoHelpRepAgent	836	(6,9) > 13 > (3,0) > (3,0)	
349	(4,3) > 7 > (2,7) > (2,7)	
179	(6,1) > 6 > (4,4) > (4,4)	
267	(8,7) > 6 > (4,8) > (4,9)	
587	(8,8) > 12 > (0,5) > (0,5)	
239	(5,3) > 6 > (2,1) > (2,0)	
509	(1,9) > 6 > (5,8) > (5,8)	
338	(9,6) > 8 > (2,6) > (2,6)	
13200		

NoHelpRepAgent	836	(6,9) > 13 > (3,0) > (3,0)	
377	(4,3) > 7 > (0,5) > (0,5)	
479	(6,1) > 6 > (2,7) > (2,7)	
267	(8,7) > 7 > (3,1) > (2,0)	
38	(8,8) > 12 > (2,6) > (2,6)	
139	(5,3) > 5 > (4,4) > (4,4)	
509	(1,9) > 6 > (5,8) > (5,8)	
249	(9,6) > 8 > (4,9) > (4,9)	
14500		

AdvActionMAPAgent	503	(6,9) > 13 > (3,0) > (3,0)	
336	(4,3) > 7 > (2,7) > (2,7)	
162	(6,1) > 6 > (4,4) > (4,4)	
124	(8,7) > 7 > (4,9) > (4,9)	
574	(8,8) > 12 > (0,5) > (0,5)	
223	(5,3) > 7 > (2,0) > (2,0)	
496	(1,9) > 6 > (5,8) > (5,8)	
821	(9,6) > 8 > (2,6) > (2,6)	
16000		

AdvActionMAPAgent	723	(6,9) > 13 > (3,0) > (3,0)	
356	(4,3) > 7 > (0,5) > (0,5)	
466	(6,1) > 6 > (2,7) > (2,7)	
177	(8,7) > 7 > (2,0) > (2,0)	
565	(8,8) > 12 > (2,6) > (2,6)	
128	(5,3) > 7 > (4,4) > (4,4)	
496	(1,9) > 6 > (5,8) > (5,8)	
237	(9,6) > 8 > (4,9) > (4,9)	
16000		

AdvActionMAPRepAgent	565	(6,9) > 13 > (3,0) > (3,0)	
338	(4,3) > 7 > (2,7) > (2,7)	
162	(6,1) > 6 > (4,4) > (4,4)	
31	(8,7) > 7 > (4,9) > (4,9)	
576	(8,8) > 12 > (0,5) > (0,5)	
223	(5,3) > 7 > (2,0) > (2,0)	
498	(1,9) > 6 > (5,8) > (5,8)	
823	(9,6) > 8 > (2,6) > (2,6)	
16000		

AdvActionMAPRepAgent	513	(6,9) > 13 > (3,0) > (3,0)	
355	(4,3) > 7 > (0,5) > (0,5)	
467	(6,1) > 6 > (2,7) > (2,7)	
224	(8,7) > 7 > (2,0) > (2,0)	
565	(8,8) > 12 > (2,6) > (2,6)	
128	(5,3) > 7 > (4,4) > (4,4)	
496	(1,9) > 6 > (5,8) > (5,8)	
237	(9,6) > 8 > (4,9) > (4,9)	
16000		



NoHelpAgent	129	(9,9) > 3 > (9,7) > (9,6)	
39	(0,9) > 8 > (0,2) > (0,2)	
58	(3,3) > 9 > (9,5) > (9,5)	
279	(0,7) > 2 > (0,8) > (0,8)	
249	(6,4) > 6 > (1,4) > (0,5)	
179	(2,0) > 3 > (0,0) > (0,0)	
16	(2,1) > 13 > (8,7) > (8,7)	
479	(9,4) > 1 > (9,4) > (7,4)	
11000		

NoHelpAgent	219	(9,9) > 2 > (0,8) > (0,8)	
606	(0,9) > 8 > (8,7) > (8,7)	
219	(3,3) > 8 > (7,4) > (7,4)	
869	(0,7) > 2 > (0,5) > (0,5)	
339	(6,4) > 8 > (0,0) > (0,0)	
68	(2,0) > 3 > (9,4) > (9,5)	
589	(2,1) > 13 > (0,2) > (0,2)	
139	(9,4) > 3 > (9,8) > (9,6)	
13000		

NoHelpRepAgent	128	(9,9) > 3 > (9,7) > (9,6)	
39	(0,9) > 8 > (0,2) > (0,2)	
58	(3,3) > 9 > (9,5) > (9,5)	
279	(0,7) > 2 > (0,8) > (0,8)	
247	(6,4) > 6 > (1,4) > (0,5)	
179	(2,0) > 3 > (0,0) > (0,0)	
124	(2,1) > 11 > (8,5) > (8,7)	
479	(9,4) > 1 > (9,4) > (7,4)	
10100		

NoHelpRepAgent	219	(9,9) > 2 > (0,8) > (0,8)	
606	(0,9) > 8 > (8,7) > (8,7)	
219	(3,3) > 9 > (7,4) > (7,4)	
869	(0,7) > 2 > (0,5) > (0,5)	
339	(6,4) > 8 > (0,0) > (0,0)	
457	(2,0) > 3 > (9,5) > (9,5)	
589	(2,1) > 13 > (0,2) > (0,2)	
138	(9,4) > 3 > (9,8) > (9,6)	
14200		

AdvActionMAPAgent	86	(9,9) > 4 > (9,6) > (9,6)	
59	(0,9) > 8 > (0,2) > (0,2)	
119	(3,3) > 9 > (9,5) > (9,5)	
249	(0,7) > 2 > (0,8) > (0,8)	
307	(6,4) > 8 > (0,5) > (0,5)	
13	(2,0) > 3 > (0,0) > (0,0)	
132	(2,1) > 13 > (8,7) > (8,7)	
346	(9,4) > 3 > (7,4) > (7,4)	
16000		

AdvActionMAPAgent	205	(9,9) > 4 > (0,8) > (0,8)	
160	(0,9) > 8 > (8,7) > (8,7)	
215	(3,3) > 9 > (7,4) > (7,4)	
863	(0,7) > 2 > (0,5) > (0,5)	
335	(6,4) > 8 > (0,0) > (0,0)	
598	(2,0) > 3 > (9,5) > (9,5)	
583	(2,1) > 13 > (0,2) > (0,2)	
177	(9,4) > 3 > (9,6) > (9,6)	
16000		

AdvActionMAPRepAgent	85	(9,9) > 4 > (9,6) > (9,6)	
57	(0,9) > 8 > (0,2) > (0,2)	
118	(3,3) > 9 > (9,5) > (9,5)	
237	(0,7) > 2 > (0,8) > (0,8)	
306	(6,4) > 8 > (0,5) > (0,5)	
12	(2,0) > 3 > (0,0) > (0,0)	
82	(2,1) > 13 > (8,7) > (8,7)	
344	(9,4) > 3 > (7,4) > (7,4)	
16000		

AdvActionMAPRepAgent	206	(9,9) > 4 > (0,8) > (0,8)	
622	(0,9) > 8 > (8,7) > (8,7)	
216	(3,3) > 9 > (7,4) > (7,4)	
865	(0,7) > 2 > (0,5) > (0,5)	
336	(6,4) > 8 > (0,0) > (0,0)	
596	(2,0) > 3 > (9,5) > (9,5)	
585	(2,1) > 13 > (0,2) > (0,2)	
179	(9,4) > 3 > (9,6) > (9,6)	
16000		



NoHelpAgent	267	(7,3) > 12 > (1,8) > (1,8)	
89	(9,0) > 3 > (7,0) > (6,0)	
477	(6,0) > 11 > (9,7) > (9,7)	
299	(3,8) > 6 > (7,9) > (8,9)	
119	(4,5) > 6 > (2,8) > (1,8)	
1396	(7,8) > 13 > (1,2) > (1,2)	
249	(4,4) > 3 > (3,5) > (1,5)	
489	(6,4) > 4 > (9,4) > (9,4)	
9800		

NoHelpAgent	37	(7,3) > 12 > (9,7) > (9,7)	
39	(9,0) > 3 > (8,4) > (9,4)	
287	(6,0) > 11 > (1,8) > (1,8)	
219	(3,8) > 7 > (2,5) > (1,5)	
439	(4,5) > 7 > (8,9) > (8,9)	
1396	(7,8) > 13 > (1,2) > (1,2)	
189	(4,4) > 4 > (7,0) > (6,0)	
139	(6,4) > 3 > (1,8) > (1,8)	
11000		

NoHelpRepAgent	267	(7,3) > 12 > (1,8) > (1,8)	
88	(9,0) > 3 > (7,0) > (6,0)	
477	(6,0) > 11 > (9,7) > (9,7)	
298	(3,8) > 6 > (7,9) > (8,9)	
118	(4,5) > 6 > (2,8) > (1,8)	
1396	(7,8) > 13 > (1,2) > (1,2)	
248	(4,4) > 3 > (3,5) > (1,5)	
489	(6,4) > 4 > (9,4) > (9,4)	
9800		

NoHelpRepAgent	37	(7,3) > 12 > (9,7) > (9,7)	
38	(9,0) > 3 > (8,4) > (9,4)	
287	(6,0) > 11 > (1,8) > (1,8)	
219	(3,8) > 7 > (2,5) > (1,5)	
439	(4,5) > 7 > (8,9) > (8,9)	
1396	(7,8) > 13 > (1,2) > (1,2)	
189	(4,4) > 4 > (7,0) > (6,0)	
139	(6,4) > 3 > (1,8) > (1,8)	
11000		

AdvActionMAPAgent	288	(7,3) > 12 > (1,8) > (1,8)	
120	(9,0) > 4 > (6,0) > (6,0)	
27	(6,0) > 11 > (9,7) > (9,7)	
17	(3,8) > 7 > (8,9) > (8,9)	
93	(4,5) > 7 > (1,8) > (1,8)	
1058	(7,8) > 13 > (1,2) > (1,2)	
30	(4,4) > 5 > (1,5) > (1,5)	
471	(6,4) > 4 > (9,4) > (9,4)	
16000		

AdvActionMAPAgent	71	(7,3) > 12 > (9,7) > (9,7)	
72	(9,0) > 4 > (9,4) > (9,4)	
117	(6,0) > 11 > (1,8) > (1,8)	
155	(3,8) > 7 > (1,5) > (1,5)	
423	(4,5) > 7 > (8,9) > (8,9)	
1380	(7,8) > 13 > (1,2) > (1,2)	
166	(4,4) > 5 > (6,0) > (6,0)	
123	(6,4) > 4 > (1,8) > (1,8)	
16000		

AdvActionMAPRepAgent	225	(7,3) > 12 > (1,8) > (1,8)	
119	(9,0) > 4 > (6,0) > (6,0)	
304	(6,0) > 11 > (9,7) > (9,7)	
36	(3,8) > 7 > (8,9) > (8,9)	
92	(4,5) > 7 > (1,8) > (1,8)	
1156	(7,8) > 13 > (1,2) > (1,2)	
29	(4,4) > 5 > (1,5) > (1,5)	
469	(6,4) > 4 > (9,4) > (9,4)	
16000		

AdvActionMAPRepAgent	149	(7,3) > 12 > (9,7) > (9,7)	
75	(9,0) > 4 > (9,4) > (9,4)	
271	(6,0) > 11 > (1,8) > (1,8)	
157	(3,8) > 7 > (1,5) > (1,5)	
428	(4,5) > 7 > (8,9) > (8,9)	
1385	(7,8) > 13 > (1,2) > (1,2)	
169	(4,4) > 5 > (6,0) > (6,0)	
128	(6,4) > 4 > (1,8) > (1,8)	
16000		



NoHelpAgent	309	(7,2) > 4 > (9,3) > (9,5)	
67	(0,1) > 10 > (8,2) > (9,2)	
437	(4,7) > 11 > (9,2) > (9,2)	
68	(3,7) > 7 > (1,3) > (1,0)	
267	(6,7) > 6 > (6,2) > (3,0)	
119	(1,8) > 3 > (2,9) > (2,9)	
269	(9,6) > 4 > (8,4) > (8,2)	
539	(6,8) > 8 > (0,7) > (0,7)	
9100		

NoHelpAgent	259	(7,2) > 3 > (8,4) > (8,2)	
267	(0,1) > 11 > (8,2) > (9,2)	
17	(4,7) > 10 > (3,0) > (3,0)	
159	(3,7) > 9 > (9,2) > (9,5)	
439	(6,7) > 11 > (2,8) > (2,9)	
457	(1,8) > 2 > (9,2) > (9,2)	
139	(9,6) > 4 > (1,7) > (0,7)	
38	(6,8) > 7 > (1,1) > (1,0)	
7500		

NoHelpRepAgent	308	(7,2) > 4 > (9,3) > (9,5)	
65	(0,1) > 10 > (8,2) > (9,2)	
437	(4,7) > 11 > (9,2) > (9,2)	
23	(3,7) > 8 > (1,2) > (1,0)	
222	(6,7) > 8 > (3,3) > (3,0)	
119	(1,8) > 3 > (2,9) > (2,9)	
268	(9,6) > 4 > (8,4) > (8,2)	
539	(6,8) > 8 > (0,7) > (0,7)	
9400		

NoHelpRepAgent	258	(7,2) > 3 > (8,4) > (8,2)	
266	(0,1) > 11 > (8,2) > (9,2)	
17	(4,7) > 10 > (3,0) > (3,0)	
158	(3,7) > 9 > (9,2) > (9,5)	
439	(6,7) > 11 > (2,8) > (2,9)	
457	(1,8) > 2 > (9,2) > (9,2)	
138	(9,6) > 4 > (1,7) > (0,7)	
37	(6,8) > 7 > (1,1) > (1,0)	
7500		

AdvActionMAPAgent	285	(7,2) > 4 > (9,3) > (9,5)	
288	(0,1) > 11 > (9,2) > (9,2)	
196	(4,7) > 11 > (9,2) > (9,2)	
172	(3,7) > 10 > (1,0) > (1,0)	
47	(6,7) > 11 > (3,0) > (3,0)	
33	(1,8) > 3 > (2,9) > (2,9)	
249	(9,6) > 4 > (8,4) > (8,2)	
509	(6,8) > 8 > (0,7) > (0,7)	
12800		

AdvActionMAPAgent	29	(7,2) > 3 > (8,2) > (8,2)	
194	(0,1) > 11 > (9,2) > (9,2)	
0	(4,7) > 11 > (3,0) > (3,0)	
135	(3,7) > 10 > (9,2) > (9,5)	
113	(6,7) > 11 > (2,9) > (2,9)	
211	(1,8) > 3 > (9,2) > (9,2)	
116	(9,6) > 6 > (0,7) > (0,7)	
260	(6,8) > 8 > (1,0) > (1,0)	
14300		

AdvActionMAPRepAgent	16	(7,2) > 6 > (9,5) > (9,5)	
202	(0,1) > 8 > (6,2) > (9,2)	
14	(4,7) > 11 > (9,2) > (9,2)	
124	(3,7) > 10 > (1,0) > (1,0)	
3	(6,7) > 11 > (3,0) > (3,0)	
88	(1,8) > 3 > (2,9) > (2,9)	
249	(9,6) > 4 > (8,4) > (8,2)	
17	(6,8) > 8 > (0,7) > (0,7)	
13200		

AdvActionMAPRepAgent	34	(7,2) > 3 > (8,2) > (8,2)	
872	(0,1) > 11 > (9,2) > (9,2)	
4	(4,7) > 11 > (3,0) > (3,0)	
134	(3,7) > 10 > (9,2) > (9,5)	
420	(6,7) > 11 > (2,9) > (2,9)	
444	(1,8) > 3 > (9,2) > (9,2)	
122	(9,6) > 6 > (0,7) > (0,7)	
267	(6,8) > 8 > (1,0) > (1,0)	
14300		



NoHelpAgent	319	(3,6) > 1 > (3,6) > (2,6)	
169	(9,5) > 6 > (4,5) > (3,5)	
309	(5,5) > 6 > (1,4) > (1,4)	
309	(8,3) > 3 > (8,5) > (8,8)	
99	(2,7) > 3 > (4,7) > (6,7)	
238	(9,6) > 10 > (2,4) > (2,4)	
54	(0,1) > 13 > (5,8) > (8,8)	
197	(8,5) > 10 > (3,9) > (2,9)	
7600		

NoHelpAgent	217	(3,6) > 2 > (5,8) > (2,9)	
159	(9,5) > 7 > (8,6) > (8,8)	
229	(5,5) > 6 > (3,5) > (3,5)	
309	(8,3) > 4 > (2,6) > (2,6)	
109	(2,7) > 2 > (1,4) > (1,4)	
574	(9,6) > 9 > (8,8) > (8,8)	
299	(0,1) > 16 > (3,7) > (6,7)	
118	(8,5) > 7 > (3,4) > (2,4)	
10200		

NoHelpRepAgent	319	(3,6) > 1 > (3,6) > (2,6)	
168	(9,5) > 6 > (4,5) > (3,5)	
309	(5,5) > 6 > (1,4) > (1,4)	
308	(8,3) > 3 > (8,5) > (8,8)	
98	(2,7) > 3 > (4,7) > (6,7)	
238	(9,6) > 10 > (2,4) > (2,4)	
300	(0,1) > 16 > (8,8) > (8,8)	
196	(8,5) > 10 > (3,9) > (2,9)	
8300		

NoHelpRepAgent	305	(3,6) > 2 > (2,8) > (2,9)	
157	(9,5) > 7 > (8,6) > (8,8)	
229	(5,5) > 6 > (3,5) > (3,5)	
309	(8,3) > 4 > (2,6) > (2,6)	
109	(2,7) > 2 > (1,4) > (1,4)	
574	(9,6) > 9 > (8,8) > (8,8)	
298	(0,1) > 16 > (3,7) > (6,7)	
117	(8,5) > 10 > (3,4) > (2,4)	
10500		

AdvActionMAPAgent	37	(3,6) > 2 > (2,6) > (2,6)	
28	(9,5) > 7 > (3,5) > (3,5)	
94	(5,5) > 6 > (1,4) > (1,4)	
259	(8,3) > 6 > (8,8) > (8,8)	
75	(2,7) > 3 > (4,7) > (6,7)	
198	(9,6) > 10 > (2,4) > (2,4)	
420	(0,1) > 16 > (8,8) > (8,8)	
64	(8,5) > 11 > (2,9) > (2,9)	
14300		

AdvActionMAPAgent	238	(3,6) > 2 > (2,9) > (2,9)	
115	(9,5) > 4 > (8,8) > (8,8)	
246	(5,5) > 6 > (6,5) > (3,5)	
275	(8,3) > 6 > (2,6) > (2,6)	
179	(2,7) > 5 > (1,4) > (1,4)	
502	(9,6) > 10 > (8,8) > (8,8)	
157	(0,1) > 16 > (6,7) > (6,7)	
67	(8,5) > 11 > (2,4) > (2,4)	
14400		

AdvActionMAPRepAgent	86	(3,6) > 2 > (2,6) > (2,6)	
35	(9,5) > 7 > (3,5) > (3,5)	
91	(5,5) > 6 > (1,4) > (1,4)	
263	(8,3) > 6 > (8,8) > (8,8)	
74	(2,7) > 3 > (4,7) > (6,7)	
218	(9,6) > 10 > (2,4) > (2,4)	
278	(0,1) > 16 > (8,8) > (8,8)	
73	(8,5) > 11 > (2,9) > (2,9)	
14300		

AdvActionMAPRepAgent	27	(3,6) > 2 > (2,9) > (2,9)	
115	(9,5) > 4 > (8,8) > (8,8)	
244	(5,5) > 6 > (6,5) > (3,5)	
287	(8,3) > 6 > (2,6) > (2,6)	
222	(2,7) > 5 > (1,4) > (1,4)	
705	(9,6) > 10 > (8,8) > (8,8)	
158	(0,1) > 16 > (6,7) > (6,7)	
67	(8,5) > 11 > (2,4) > (2,4)	
14400		



NoHelpAgent	359	(0,5) > 3 > (1,4) > (4,4)	
39	(3,7) > 7 > (6,4) > (6,4)	
409	(3,7) > 4 > (1,8) > (1,8)	
369	(5,4) > 3 > (6,3) > (6,3)	
367	(1,6) > 8 > (7,7) > (9,9)	
69	(4,5) > 5 > (6,3) > (6,2)	
309	(3,5) > 7 > (6,2) > (7,2)	
499	(1,8) > 2 > (2,8) > (4,7)	
8500		

NoHelpAgent	359	(0,5) > 3 > (1,4) > (4,4)	
39	(3,7) > 7 > (6,4) > (6,4)	
539	(3,7) > 4 > (6,2) > (6,2)	
429	(5,4) > 2 > (1,8) > (1,8)	
249	(1,6) > 6 > (4,7) > (4,7)	
39	(4,5) > 6 > (7,2) > (7,2)	
117	(3,5) > 8 > (3,9) > (9,9)	
179	(1,8) > 5 > (5,3) > (6,3)	
11100		

NoHelpRepAgent	358	(0,5) > 3 > (1,4) > (4,4)	
39	(3,7) > 7 > (6,4) > (6,4)	
409	(3,7) > 4 > (1,8) > (1,8)	
369	(5,4) > 3 > (6,3) > (6,3)	
114	(1,6) > 10 > (8,8) > (9,9)	
68	(4,5) > 5 > (6,3) > (6,2)	
308	(3,5) > 7 > (6,2) > (7,2)	
498	(1,8) > 2 > (2,8) > (4,7)	
8700		

NoHelpRepAgent	358	(0,5) > 3 > (1,4) > (4,4)	
39	(3,7) > 7 > (6,4) > (6,4)	
539	(3,7) > 4 > (6,2) > (6,2)	
429	(5,4) > 2 > (1,8) > (1,8)	
249	(1,6) > 11 > (4,7) > (4,7)	
39	(4,5) > 6 > (7,2) > (7,2)	
474	(3,5) > 8 > (8,9) > (9,9)	
179	(1,8) > 5 > (5,3) > (6,3)	
11600		

AdvActionMAPAgent	112	(0,5) > 6 > (4,4) > (4,4)	
58	(3,7) > 7 > (6,4) > (6,4)	
77	(3,7) > 4 > (1,8) > (1,8)	
29	(5,4) > 3 > (6,3) > (6,3)	
7	(1,6) > 12 > (9,9) > (9,9)	
236	(4,5) > 6 > (6,2) > (6,2)	
264	(3,5) > 8 > (7,2) > (7,2)	
